manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed,price_usd
Hyundai,Accent,automatic,grey,18300,2015,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,58,11145
Peugeot,106,mechanical,silver,170000,1999,gasoline,FALSE,gasoline,1.1,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1000
Nissan,Pulsar,mechanical,red,150000,2016,diesel,FALSE,diesel,1.5,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,11300
Buick,Encore,automatic,black,55860,2016,gasoline,FALSE,gasoline,1.4,suv,FALSE,emergency,front,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,10,9840
Lexus,RX,automatic,black,325000,2000,gasoline,FALSE,gasoline,3,suv,FALSE,owned,all,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,588,5500
Citroen,C5,mechanical,blue,226000,2008,diesel,FALSE,diesel,2,universal,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,74,9000
BMW,728,automatic,blue,321432,1998,gasoline,FALSE,gasoline,2.8,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,149,3750
Toyota,Camry,automatic,white,200000,2009,gasoline,FALSE,gasoline,2.5,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,113,9500
Citroen,Xantia,mechanical,silver,200000,2000,gasoline,FALSE,gasoline,2,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1250
Renault,Scenic,mechanical,grey,196000,2000,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,88,3556.86
Opel,Vectra,mechanical,violet,363000,1996,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1850
Mazda,6,mechanical,grey,350000,2003,gasoline,FALSE,gasoline,2,universal,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,12,4400
Ford,Sierra,mechanical,red,400000,1988,diesel,FALSE,diesel,2.3,sedan,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,400
Chevrolet,Aveo,mechanical,red,210000,2009,gasoline,FALSE,gasoline,1.2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,4399
Peugeot,308,automatic,black,131000,2010,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,5300
Honda,CR-V,mechanical,blue,180000,1998,gasoline,FALSE,gasoline,2,suv,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,71,4800
Renault,Twingo,mechanical,green,150000,2007,gasoline,FALSE,gasoline,1.2,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,2200
Dodge,Caravan,automatic,green,330000,1997,gasoline,FALSE,gasoline,2.4,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29,2590
BMW,520,mechanical,black,1111,1991,gas,TRUE,gasoline,2,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8,1700
Volkswagen,Touran,mechanical,blue,300000,2004,diesel,FALSE,diesel,2,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43,6000
Volkswagen,Passat,automatic,black,320000,2006,diesel,FALSE,diesel,2,universal,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,74,6700
Renault,Laguna,mechanical,blue,258000,2002,diesel,FALSE,diesel,2.2,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2450
Ford,EcoSport,automatic,white,29000,2017,gasoline,FALSE,gasoline,1.6,suv,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,117,14700
Opel,Astra,mechanical,white,102000,2012,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,143,7600
Mazda,323,mechanical,grey,322000,1998,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,1800
Mercedes-Benz,ML350,automatic,silver,202000,2008,diesel,FALSE,diesel,3.2,suv,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,56,15700
Volkswagen,Tiguan,mechanical,black,42000,2016,gasoline,FALSE,gasoline,1.4,suv,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,62,15500
Opel,Astra,automatic,brown,89000,2012,gasoline,FALSE,gasoline,1.4,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,7450
Opel,Omega,mechanical,black,430000,1998,gasoline,FALSE,gasoline,2,universal,FALSE,owned,rear,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,50,2990
Audi,100,mechanical,other,1000000,1985,gasoline,FALSE,gasoline,2.2,sedan,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,74,600
BMW,745,automatic,black,111111,2004,gasoline,FALSE,gasoline,4.4,sedan,FALSE,owned,rear,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7,5500
Toyota,Avensis Verso,mechanical,silver,368000,2001,diesel,FALSE,diesel,2,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,21,5200
Opel,Meriva,mechanical,grey,190000,2012,diesel,FALSE,diesel,1.7,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,77,7900
Peugeot,605,mechanical,red,345000,1997,diesel,FALSE,diesel,2.5,sedan,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,179,1825
Volkswagen,Polo,mechanical,red,39000,2013,gasoline,FALSE,gasoline,1.2,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14,9900
Mercedes-Benz,CLS350,automatic,grey,205000,2005,gasoline,FALSE,gasoline,3.5,coupe,FALSE,owned,rear,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,98,10500
BMW,X3,automatic,silver,139000,2011,gasoline,FALSE,gasoline,3,suv,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,70,17700
Volkswagen,Passat,mechanical,other,134520,2012,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,16,10700
Hyundai,Santa Fe,automatic,blue,167372,2007,gasoline,FALSE,gasoline,2.7,suv,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,71,9700
Mercedes-Benz,Viano,automatic,black,485350,2004,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,79,12950
Audi,100,mechanical,silver,333333,1986,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,187,1100
Renault,Megane,automatic,grey,170000,2016,diesel,FALSE,diesel,1.5,universal,FALSE,owned,front,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,5,11990
Volkswagen,Golf,mechanical,silver,139000,2009,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,90,5500
Mercedes-Benz,Sprinter,mechanical,white,335286,2005,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95,11000
Toyota,Avensis,mechanical,grey,271500,2009,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,194,11000
Renault,Laguna,mechanical,other,200000,1997,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,105,2300
Skoda,Octavia,automatic,white,0,2019,gasoline,FALSE,gasoline,1.8,sedan,TRUE,new,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,24440.86
Ford,Fusion,automatic,white,80000,2014,gasoline,FALSE,gasoline,1.5,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,92,13000
Москвич,412,mechanical,other,75000,1990,gasoline,FALSE,gasoline,1.5,sedan,FALSE,owned,rear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,76,3000
Opel,Astra,mechanical,silver,207000,2000,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,60,2650
Volvo,V40,mechanical,red,267380,1999,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,3100
Great Wall,H3,mechanical,black,81000,2014,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,88,11900
Toyota,Corolla,mechanical,black,300000,1999,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1999
Mazda,626,mechanical,blue,156000,1987,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,500
Ford,Mondeo,mechanical,white,410000,1996,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,700
Renault,19,mechanical,other,123456,1995,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33,700
Mercedes-Benz,Sprinter,mechanical,white,320000,2006,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,rear,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,152,16900
Renault,Scenic,mechanical,white,214000,2015,diesel,FALSE,diesel,1.5,minivan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,9150
Renault,Espace,mechanical,grey,235000,2004,diesel,FALSE,diesel,2.2,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,67,6800
BMW,318,mechanical,black,280000,2002,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,212,5000
Toyota,Highlander,automatic,other,290000,2002,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,58,9000
Hyundai,Tucson,mechanical,other,268000,2004,diesel,FALSE,diesel,2,suv,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,212,6500
Skoda,Rapid,mechanical,blue,0,2019,gasoline,FALSE,gasoline,1.6,sedan,TRUE,new,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,14544.72
Peugeot,607,mechanical,black,2,1999,gas,TRUE,gasoline,2.2,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,2950
Skoda,Superb,automatic,brown,187000,2013,diesel,FALSE,diesel,2,universal,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,95,13300
Ford,Transit,mechanical,silver,130900,2013,diesel,FALSE,diesel,2.2,minibus,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,19450
Volvo,V70,automatic,grey,350000,2002,gasoline,FALSE,gasoline,2.4,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10,4599
Citroen,C4 Picasso,automatic,grey,170000,2011,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,41,7800
Toyota,Yaris,automatic,silver,117000,2008,diesel,FALSE,diesel,1.4,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,24,5900
Volkswagen,Touran,mechanical,white,151500,2012,gas,TRUE,gasoline,1.4,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,58,10000
ВАЗ,2106,mechanical,red,45000,2000,gasoline,FALSE,gasoline,1.7,sedan,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,87,1000
Ford,Transit,mechanical,white,352120,1993,diesel,FALSE,diesel,2.5,minibus,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,1700
Kia,Rio,mechanical,black,140000,2012,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,6900
Mercedes-Benz,E200,mechanical,blue,350000,1985,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,1400
Audi,100,mechanical,white,467000,1991,gasoline,FALSE,gasoline,2.8,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66,2100
Hyundai,Solaris,automatic,other,120000,2011,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,73,7450
BMW,525,automatic,black,285000,2004,diesel,FALSE,diesel,2.5,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,125,8900
Mazda,323,mechanical,silver,270000,1997,diesel,FALSE,diesel,2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,175,800
Citroen,Berlingo,mechanical,green,98100,2011,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,37,7199
Skoda,Octavia,mechanical,white,160000,2012,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,70,6000
Mercedes-Benz,ML320,automatic,silver,300000,2006,diesel,FALSE,diesel,3,suv,FALSE,owned,all,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,13,11990
Toyota,Prius,automatic,red,234964,2009,hybrid-petrol,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,14,10000
Opel,Vectra,mechanical,silver,300000,1991,diesel,FALSE,diesel,1.7,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,550
BMW,730,automatic,black,304000,2006,diesel,FALSE,diesel,3,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,90,12000
Renault,Safrane,mechanical,green,350000,1998,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,86,2500
Honda,Legend,automatic,silver,230000,2007,gasoline,FALSE,gasoline,3.5,sedan,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,167,9000
Mercedes-Benz,E270,automatic,silver,476000,2001,diesel,FALSE,diesel,2.7,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,9,3500
Opel,Astra,mechanical,other,239000,1997,gasoline,FALSE,gasoline,1.4,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59,2134.12
Mazda,3,mechanical,silver,145000,2008,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,147,6300
Mercedes-Benz,E300,automatic,black,346000,1999,diesel,FALSE,diesel,3,universal,FALSE,owned,rear,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,57,4500
Volkswagen,Golf,mechanical,silver,137000,2015,diesel,FALSE,diesel,1.6,universal,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,21,12250
Peugeot,308,mechanical,black,185000,2008,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8,6050
Mercedes-Benz,C250,automatic,white,180000,2008,gasoline,FALSE,gasoline,3,sedan,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,6,10899
Audi,100,mechanical,white,300000,1986,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,113,900
Jaguar,XJ,automatic,black,77000,2012,gasoline,FALSE,gasoline,5,sedan,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,24950
УАЗ,3151,mechanical,black,100000,2002,gas,TRUE,gasoline,2.5,suv,FALSE,owned,all,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,2000
Mazda,323,mechanical,white,100000,1991,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150,700
Honda,CR-V,mechanical,blue,180000,2005,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,205,8300
Alfa Romeo,156,mechanical,silver,300000,1998,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,41,1900
Ford,Escort,mechanical,white,300000,1987,diesel,FALSE,diesel,1.6,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,69,400
Opel,Vectra,mechanical,silver,404000,2003,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,99,5850
Daewoo,Leganza,mechanical,silver,250000,1997,gas,TRUE,gasoline,2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,135,990
BMW,X5,automatic,other,290000,2004,gasoline,FALSE,gasoline,4.4,suv,FALSE,owned,all,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,65,8200
Citroen,Xsara Picasso,mechanical,grey,230000,2003,gasoline,FALSE,gasoline,1.8,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,83,4200
Suzuki,Grand Vitara,mechanical,black,140000,2010,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,419,11900
Citroen,C3,automatic,white,85000,2012,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,57,7500
Peugeot,607,mechanical,blue,335000,2000,diesel,FALSE,diesel,2.2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,71,4100
Audi,100,mechanical,silver,36963,1987,diesel,FALSE,diesel,2,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,200
Saab,9000,mechanical,blue,315000,1996,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,48,1650
Ford,Fusion,mechanical,red,186000,2008,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56,5150
Renault,Laguna,mechanical,grey,370000,2001,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45,3553
Kia,Sportage,mechanical,blue,401000,1995,gasoline,FALSE,gasoline,2,suv,FALSE,owned,all,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,64,1422.74
Ford,Mondeo,mechanical,green,350000,1995,gasoline,FALSE,gasoline,0.2,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,139,853.65
Mercedes-Benz,E200,mechanical,black,400000,1993,diesel,FALSE,diesel,2,sedan,FALSE,owned,rear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,66,2500
Kia,Sorento,mechanical,black,300000,2002,diesel,FALSE,diesel,2.5,suv,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,59,7000
Volkswagen,T3 Caravelle,mechanical,blue,338000,1986,gasoline,FALSE,gasoline,1.9,minibus,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,3500
Renault,Scenic,mechanical,white,570000,2000,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,205,2500
Subaru,Impreza,mechanical,black,300000,1999,gasoline,FALSE,gasoline,2,universal,FALSE,owned,all,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,581,3000
Suzuki,Swift,mechanical,green,300000,1997,gasoline,FALSE,gasoline,1,hatchback,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,231,600
Mitsubishi,Pajero,automatic,silver,185000,2007,gas,TRUE,gasoline,3,suv,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,140,11300
Audi,A4,automatic,other,317369,1997,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,87,3200
Dodge,Stratus,automatic,grey,164153,2005,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,3300
Audi,A4,mechanical,blue,516320,1997,diesel,FALSE,diesel,1.9,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,2945.08
Skoda,Octavia,automatic,black,180000,2010,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,101,7700
Renault,Grand Scenic,mechanical,silver,148000,2016,diesel,FALSE,diesel,1.6,minivan,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,86,12900
Volkswagen,Passat,mechanical,blue,274999,1992,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,691.45
